ID,Source,Tag_Code,Tag_Name,Title,Url
83,Lobsters,scala,Scala programming,The Evolution of a Scala Programmer,https://medium.com/@olxc/the-evolution-of-a-scala-programmer-1b7a709fb71f
84,Lobsters,scala,Scala programming,Breaking @tailrec,https://jasonfil.wordpress.com/2019/06/06/breaking-tailrec/
85,Lobsters,scala,Scala programming,Scala 2.13,https://github.com/scala/scala/releases/tag/v2.13.0
86,Lobsters,scala,Scala programming,6 reasons why not to use Akka Cluster for interservice communication in a microservice architecture,https://blog.softwaremill.com/6-reasons-why-not-to-use-akka-cluster-for-interservice-communication-in-a-microservice-architecture-2736d5223573
87,Lobsters,scala,Scala programming,"ZIO adds asynchronous stack traces, full execution traces & fiber ancestry traces",https://www.slideshare.net/jdegoes/error-management-future-vs-zio
88,Lobsters,scala,Scala programming,First Beta Release of an In-Memory Machine Learning Software in Scala,https://picnicml.github.io
89,Lobsters,scala,Scala programming,"Renaissance Suite, a benchmark suite for the JVM",https://renaissance.dev/
90,Lobsters,scala,Scala programming,Linkerd's design principles,https://linkerd.io/2019/04/29/linkerd-design-principles/
91,Lobsters,scala,Scala programming,No More Orphans,https://blog.7mind.io/no-more-orphans.html
92,Lobsters,scala,Scala programming,Did Functional Programming get it wrong?,https://medium.com/@reinman/monoids-to-groupoids-492c35105113
93,Lobsters,scala,Scala programming,Scala 2.13.0-RC1,https://github.com/scala/scala/releases/tag/v2.13.0-RC1
94,Lobsters,scala,Scala programming,Scalar 2019 whiteboard voting results,https://blog.softwaremill.com/scalar-2019-whiteboard-voting-40b31e4f7f7
95,Lobsters,scala,Scala programming,38 lines of code towards better data validation in Scala,https://blog.softwaremill.com/38-lines-of-code-towards-better-data-validation-in-scala-c933e5a88f76
96,Lobsters,scala,Scala programming,Fun with mutually-recursive typeclass resolution,https://medium.com/permutive/fun-with-mutually-recursive-typeclass-resolution-85934995197c
97,Lobsters,scala,Scala programming,Final Tagless seen alive,https://blog.softwaremill.com/final-tagless-seen-alive-79a8d884691d
98,Lobsters,scala,Scala programming,"Beautiful, Simple, Testable Functional Effects for Scala",http://degoes.net/articles/zio-environment
99,Lobsters,scala,Scala programming,The Death of Tagless-Final,https://skillsmatter.com/skillscasts/13247-scala-matters
100,Lobsters,scala,Scala programming,Tapir – a Scala library for creating typed API descriptions,https://blog.softwaremill.com/describe-then-interpret-http-endpoints-using-tapir-ac139ba565b0
101,Lobsters,scala,Scala programming,Closing the Gap Between Specification and Programming: VDM++ and Scala,http://citeseerx.ist.psu.edu/viewdoc/download;jsessionid=CF73DD3EB3173C356B7F9C793235CFBA?doi=10.1.1.432.1999&rep=rep1&type=pdf
102,Lobsters,scala,Scala programming,Scala with Explicit Nulls,https://gist.github.com/abeln/9f79774bac111d99b3ae2cb9016a33e6
