ID,Source,Tag_Code,Tag_Name,Title,Url
164,Lobsters,css,Cascading Style Sheets,DRY Switching with CSS Variables: The Difference of One Declaration,https://css-tricks.com/dry-switching-with-css-variables-the-difference-of-one-declaration/
165,Lobsters,css,Cascading Style Sheets,"Bridging the Gap Between CSS and JavaScript: CSS Modules, PostCSS and the Future of CSS",https://css-tricks.com/bridging-the-gap-between-css-and-javascript-css-modules-postcss-and-the-future-of-css/
166,Lobsters,css,Cascading Style Sheets,NES.css,https://bcrikko.github.io/NES.css/
167,Lobsters,css,Cascading Style Sheets,"The ""C"" in CSS: The Cascade",https://css-tricks.com/the-c-in-css-the-cascade/
168,Lobsters,css,Cascading Style Sheets,Braces to Pixels,https://alistapart.com/article/braces-to-pixels
169,Lobsters,css,Cascading Style Sheets,Rustbelt Refresh 2019: Next Steps with CSS Layout with Rachel Andrew,https://rustbeltrefresh.com/
170,Lobsters,css,Cascading Style Sheets,Creating Custom CSS for Mastodon,https://penguindreams.org/blog/using-custom-css-with-mastodon
171,Lobsters,css,Cascading Style Sheets,Flex One - 1 CSS Class System,https://vladocar.github.io/Flex-One/
172,Lobsters,css,Cascading Style Sheets,tell your kids about css overflow-wrap,http://www.tedunangst.com/flak/post/tell-your-kids-about-css-overflow-wrap
173,Lobsters,css,Cascading Style Sheets,Tailwind: style your site without writing any CSS,https://jvns.ca/blog/2018/11/01/tailwind--write-css-without-the-css/
174,Lobsters,css,Cascading Style Sheets,The dialog element,https://www.viget.com/articles/the-dialog-element/
175,Lobsters,css,Cascading Style Sheets,Keeping CSS short with currentColor,https://osvaldas.info/keeping-css-short-with-currentcolor
176,Lobsters,css,Cascading Style Sheets,The Way We Talk About CSS,https://rachelandrew.co.uk/archives/2018/10/04/the-way-we-talk-about-css/
177,Lobsters,css,Cascading Style Sheets,Incomplete List of Mistakes in the Design of CSS,https://wiki.csswg.org/ideas/mistakes
